iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,case_fatality_rate,new_cases_7day_avg,new_deaths_7day_avg,new_vaccinations_7day_avg
BRA,South America,Brazil,2020-03-14,77.0,17.0,9.857,0.0,0.0,0.0,0.358,0.079,0.046,,0.0,0.0,2.33,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,42.13,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.0,9.857142857142858,0.0,0.0
BRA,South America,Brazil,2020-03-15,84.0,7.0,10.143,0.0,0.0,0.0,0.39,0.033,0.047,,0.0,0.0,2.34,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,42.13,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.0,10.142857142857142,0.0,0.0
BRA,South America,Brazil,2020-03-16,121.0,37.0,14.571,0.0,0.0,0.0,0.562,0.172,0.068,,0.0,0.0,2.36,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,42.13,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.0,14.571428571428571,0.0,0.0
BRA,South America,Brazil,2020-03-17,200.0,79.0,25.0,0.0,0.0,0.0,0.929,0.367,0.116,,0.0,0.0,2.38,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,57.87,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.0,25.0,0.0,0.0
BRA,South America,Brazil,2020-03-18,234.0,34.0,29.857,0.0,0.0,0.0,1.087,0.158,0.139,,0.0,0.0,2.38,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.0,29.857142857142858,0.0,0.0
BRA,South America,Brazil,2020-03-19,291.0,57.0,36.714,1.0,1.0,0.143,1.352,0.265,0.171,0.005,0.005,0.001,2.39,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.3436426116838488,36.714285714285715,0.14285714285714285,0.0
BRA,South America,Brazil,2020-03-20,428.0,137.0,52.571,4.0,3.0,0.571,1.988,0.636,0.244,0.019,0.014,0.003,2.37,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.9345794392523363,52.57142857142857,0.5714285714285714,0.0
BRA,South America,Brazil,2020-03-21,428.0,0.0,50.143,4.0,0.0,0.571,1.988,0.0,0.233,0.019,0.0,0.003,2.35,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,71.76,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,0.9345794392523363,50.142857142857146,0.5714285714285714,0.0
BRA,South America,Brazil,2020-03-22,904.0,476.0,117.143,11.0,7.0,1.571,4.199,2.211,0.544,0.051,0.033,0.007,2.32,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,71.76,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,1.2168141592920354,117.14285714285714,1.5714285714285714,0.0
BRA,South America,Brazil,2020-03-23,904.0,0.0,111.857,11.0,0.0,1.571,4.199,0.0,0.52,0.051,0.0,0.007,2.27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,71.76,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,1.2168141592920354,111.85714285714286,1.5714285714285714,0.0
BRA,South America,Brazil,2020-03-24,1546.0,642.0,192.286,25.0,14.0,3.571,7.18,2.982,0.893,0.116,0.065,0.017,2.22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,71.76,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,1.6170763260025873,192.28571428571428,3.5714285714285716,0.0
BRA,South America,Brazil,2020-03-25,1891.0,345.0,236.714,34.0,9.0,4.857,8.783,1.602,1.099,0.158,0.042,0.023,2.18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,71.76,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,1.7979904812268643,236.71428571428572,4.857142857142857,0.0
BRA,South America,Brazil,2020-03-26,2201.0,310.0,272.857,46.0,12.0,6.429,10.222,1.44,1.267,0.214,0.056,0.03,2.14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,71.76,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,2.0899591094956835,272.85714285714283,6.428571428571429,0.0
BRA,South America,Brazil,2020-03-27,2433.0,232.0,286.429,57.0,11.0,7.571,11.3,1.077,1.33,0.265,0.051,0.035,2.11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,2.342786683107275,286.42857142857144,7.571428571428571,0.0
BRA,South America,Brazil,2020-03-28,2915.0,482.0,355.286,77.0,20.0,10.429,13.538,2.239,1.65,0.358,0.093,0.048,2.08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,2.6415094339622645,355.2857142857143,10.428571428571429,0.0
BRA,South America,Brazil,2020-03-29,3417.0,502.0,359.0,92.0,15.0,11.571,15.87,2.331,1.667,0.427,0.07,0.054,2.05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,2.692420251682763,359.0,11.571428571428571,0.0
BRA,South America,Brazil,2020-03-30,3903.0,486.0,428.429,114.0,22.0,14.714,18.127,2.257,1.99,0.529,0.102,0.068,2.03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,2.9208301306687163,428.42857142857144,14.714285714285714,0.0
BRA,South America,Brazil,2020-03-31,4256.0,353.0,387.143,136.0,22.0,15.857,19.767,1.639,1.798,0.632,0.102,0.074,2.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,7482.3,2.3,4.48,35.09582,3.195488721804511,387.14285714285717,15.857142857142858,0.0
BRA,South America,Brazil,2020-04-01,4579.0,323.0,384.0,159.0,23.0,17.857,21.267,1.5,1.783,0.738,0.107,0.083,1.98,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,3.4723738807599913,384.0,17.857142857142858,0.0
BRA,South America,Brazil,2020-04-02,5717.0,1138.0,502.286,201.0,42.0,22.143,26.552,5.285,2.333,0.934,0.195,0.103,1.94,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,3.5158299807591393,502.2857142857143,22.142857142857142,0.0
BRA,South America,Brazil,2020-04-03,6836.0,1119.0,629.0,241.0,40.0,26.286,31.749,5.197,2.921,1.119,0.186,0.122,1.91,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,3.5254534815681686,629.0,26.285714285714285,0.0
BRA,South America,Brazil,2020-04-04,7910.0,1074.0,713.571,299.0,58.0,31.714,36.737,4.988,3.314,1.389,0.269,0.147,1.89,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,3.7800252844500637,713.5714285714286,31.714285714285715,0.0
BRA,South America,Brazil,2020-04-05,9056.0,1146.0,805.571,359.0,60.0,38.143,42.06,5.322,3.741,1.667,0.279,0.177,1.85,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,3.964222614840989,805.5714285714286,38.142857142857146,0.0
BRA,South America,Brazil,2020-04-06,10278.0,1222.0,910.714,432.0,73.0,45.429,47.735,5.675,4.23,2.006,0.339,0.211,1.83,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,4.203152364273205,910.7142857142857,45.42857142857143,0.0
BRA,South America,Brazil,2020-04-07,11130.0,852.0,982.0,486.0,54.0,50.0,51.692,3.957,4.561,2.257,0.251,0.232,1.8,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,4.366576819407008,982.0,50.0,0.0
BRA,South America,Brazil,2020-04-08,12056.0,926.0,1068.143,553.0,67.0,56.286,55.993,4.301,4.961,2.568,0.311,0.261,1.77,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,4.586927670869277,1068.142857142857,56.285714285714285,0.0
BRA,South America,Brazil,2020-04-09,13717.0,1661.0,1142.857,667.0,114.0,66.571,63.707,7.714,5.308,3.098,0.529,0.309,1.74,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,4.862579281183932,1142.857142857143,66.57142857142857,0.0
BRA,South America,Brazil,2020-04-10,15927.0,2210.0,1298.714,800.0,133.0,79.857,73.971,10.264,6.032,3.716,0.618,0.371,1.71,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,5.0229170590820615,1298.7142857142858,79.85714285714286,0.0
BRA,South America,Brazil,2020-04-11,17857.0,1930.0,1421.0,941.0,141.0,91.714,82.935,8.964,6.6,4.37,0.655,0.426,1.69,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,5.269642157137257,1421.0,91.71428571428571,0.0
BRA,South America,Brazil,2020-04-12,19638.0,1781.0,1511.714,1056.0,115.0,99.571,91.207,8.272,7.021,4.904,0.534,0.462,1.67,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,5.377329666972197,1511.7142857142858,99.57142857142857,0.0
BRA,South America,Brazil,2020-04-13,20727.0,1089.0,1492.714,1124.0,68.0,98.857,96.264,5.058,6.933,5.22,0.316,0.459,1.65,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,5.422878371206639,1492.7142857142858,98.85714285714286,0.0
BRA,South America,Brazil,2020-04-14,22169.0,1442.0,1577.0,1223.0,99.0,105.286,102.961,6.697,7.324,5.68,0.46,0.489,1.64,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,5.51671252650097,1577.0,105.28571428571429,0.0
BRA,South America,Brazil,2020-04-15,23430.0,1261.0,1624.857,1328.0,105.0,110.714,108.818,5.857,7.546,6.168,0.488,0.514,1.63,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,5.66794707639778,1624.857142857143,110.71428571428571,0.0
BRA,South America,Brazil,2020-04-16,25262.0,1832.0,1649.286,1532.0,204.0,123.571,117.327,8.509,7.66,7.115,0.947,0.574,1.61,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.064444620378434,1649.2857142857142,123.57142857142857,0.0
BRA,South America,Brazil,2020-04-17,28320.0,3058.0,1770.429,1736.0,204.0,133.714,131.529,14.203,8.223,8.063,0.947,0.621,1.6,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.129943502824859,1770.4285714285713,133.71428571428572,0.0
BRA,South America,Brazil,2020-04-18,30425.0,2105.0,1795.429,1924.0,188.0,140.429,141.306,9.776,8.339,8.936,0.873,0.652,1.59,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.323746918652424,1795.4285714285713,140.42857142857142,0.0
BRA,South America,Brazil,2020-04-19,33682.0,3257.0,2006.286,2141.0,217.0,155.0,156.432,15.127,9.318,9.944,1.008,0.72,1.57,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.356510896027552,2006.2857142857142,155.0,0.0
BRA,South America,Brazil,2020-04-20,36599.0,2917.0,2267.429,2347.0,206.0,174.714,169.98,13.548,10.531,10.9,0.957,0.811,1.56,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.412743517582448,2267.4285714285716,174.71428571428572,0.0
BRA,South America,Brazil,2020-04-21,38654.0,2055.0,2355.0,2462.0,115.0,177.0,179.524,9.544,10.938,11.434,0.534,0.822,1.55,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.369327883272106,2355.0,177.0,0.0
BRA,South America,Brazil,2020-04-22,40581.0,1927.0,2450.143,2575.0,113.0,178.143,188.474,8.95,11.379,11.959,0.525,0.827,1.54,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.345334023311403,2450.1428571428573,178.14285714285714,0.0
BRA,South America,Brazil,2020-04-23,43079.0,2498.0,2545.286,2741.0,166.0,172.714,200.076,11.602,11.821,12.73,0.771,0.802,1.54,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.362728939854685,2545.285714285714,172.71428571428572,0.0
BRA,South America,Brazil,2020-04-24,45757.0,2678.0,2491.0,2906.0,165.0,167.143,212.513,12.438,11.569,13.497,0.766,0.776,1.53,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.350940839652949,2491.0,167.14285714285714,0.0
BRA,South America,Brazil,2020-04-25,49492.0,3735.0,2723.857,3313.0,407.0,198.429,229.86,17.347,12.651,15.387,1.89,0.922,1.53,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,74.54,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.6940111533177085,2723.8571428571427,198.42857142857142,0.0
BRA,South America,Brazil,2020-04-26,52995.0,3503.0,2759.0,3670.0,357.0,218.429,246.129,16.269,12.814,17.045,1.658,1.014,1.52,,,,,,,,,179698.0,,0.838,,,,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.925181620907633,2759.0,218.42857142857142,0.0
BRA,South America,Brazil,2020-04-27,58509.0,5514.0,3130.0,4016.0,346.0,238.429,271.739,25.609,14.537,18.652,1.607,1.107,1.51,,,,,,,,,187145.0,7447.0,0.873,0.035,,,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.863901280144935,3130.0,238.42857142857142,0.0
BRA,South America,Brazil,2020-04-28,61888.0,3379.0,3319.143,4205.0,189.0,249.0,287.432,15.693,15.415,19.53,0.878,1.156,1.5,,,,,,,,,189730.0,2585.0,0.885,0.012,,,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.7945320579110655,3319.1428571428573,249.0,0.0
BRA,South America,Brazil,2020-04-29,66501.0,4613.0,3702.857,4543.0,338.0,281.143,308.857,21.425,17.198,21.099,1.57,1.306,1.49,,,,,,,,,194407.0,4677.0,0.907,0.022,,,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.831476218402731,3702.8571428571427,281.14285714285717,0.0
BRA,South America,Brazil,2020-04-30,71886.0,5385.0,4115.286,5017.0,474.0,325.143,333.867,25.01,19.113,23.301,2.201,1.51,1.48,,,,,,,,,237903.0,43496.0,1.11,0.203,,,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,18118.8,4.13,9.42,84.986465,6.979105806415714,4115.285714285715,325.14285714285717,0.0
BRA,South America,Brazil,2020-05-01,78162.0,6276.0,4629.286,5466.0,449.0,365.714,363.015,29.148,21.5,25.386,2.085,1.699,1.47,,,,,,,,,,,,,,,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.993168035618331,4629.285714285715,365.7142857142857,0.0
BRA,South America,Brazil,2020-05-02,85380.0,7218.0,5126.857,5901.0,435.0,369.714,396.538,33.523,23.811,27.407,2.02,1.717,1.47,,,,,,,,,,,,,,,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.911454673225579,5126.857142857143,369.7142857142857,0.0
BRA,South America,Brazil,2020-05-03,91589.0,6209.0,5513.429,6329.0,428.0,379.857,425.375,28.837,25.607,29.394,1.988,1.764,1.46,,,,,,,,,249063.0,,1.162,,9909.0,0.046,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.910218476017863,5513.428571428572,379.85714285714283,0.0
BRA,South America,Brazil,2020-05-04,96559.0,4970.0,5435.714,6750.0,421.0,390.571,448.458,23.083,25.246,31.35,1.955,1.814,1.45,,,,,,,,,249331.0,268.0,1.163,0.001,8884.0,0.041,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,77.31,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.990544641100261,5435.714285714285,390.57142857142856,0.0
BRA,South America,Brazil,2020-05-05,101147.0,4588.0,5608.429,7025.0,275.0,402.857,469.766,21.308,26.048,32.627,1.277,1.871,1.45,,,,,,,,,,,,,11994.0,0.056,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.945336984784521,5608.428571428572,402.85714285714283,0.0
BRA,South America,Brazil,2020-05-06,107780.0,6633.0,5897.0,7321.0,296.0,396.857,500.572,30.806,27.388,34.002,1.375,1.843,1.44,,,,,,,,,298044.0,,1.391,,14805.0,0.069,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.792540359992577,5897.0,396.85714285714283,0.0
BRA,South America,Brazil,2020-05-07,114715.0,6935.0,6118.429,7921.0,600.0,414.857,532.781,32.209,28.416,36.788,2.787,1.927,1.43,,,,,,,,,299605.0,1561.0,1.398,0.007,8815.0,0.041,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.904938325415159,6118.428571428572,414.85714285714283,0.0
BRA,South America,Brazil,2020-05-08,125218.0,10503.0,6722.286,8536.0,615.0,438.571,581.561,48.78,31.221,39.645,2.856,2.037,1.43,,,,,,,,,,,,,11124.0,0.052,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.816911306681147,6722.285714285715,438.57142857142856,0.0
BRA,South America,Brazil,2020-05-09,135106.0,9888.0,7103.714,9146.0,610.0,463.571,627.485,45.924,32.992,42.478,2.833,2.153,1.42,,,,,,,,,,,,,13434.0,0.063,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.7694995040930825,7103.714285714285,463.57142857142856,0.0
BRA,South America,Brazil,2020-05-10,145328.0,10222.0,7677.0,9897.0,751.0,509.714,674.96,47.475,35.655,45.966,3.488,2.367,1.41,,,,,,,,,359273.0,,1.676,,15744.0,0.073,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.810112297698997,7677.0,509.7142857142857,0.0
BRA,South America,Brazil,2020-05-11,155939.0,10611.0,8482.857,10627.0,730.0,553.857,724.242,49.282,39.398,49.356,3.39,2.572,1.4,,,,,,,,,,,,,18246.0,0.085,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.814844266027101,8482.857142857143,553.8571428571429,0.0
BRA,South America,Brazil,2020-05-12,162699.0,6760.0,8793.143,11123.0,496.0,585.429,755.638,31.396,40.839,51.66,2.304,2.719,1.39,,,,,,,,,,,,,17307.0,0.081,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.836550931474686,8793.142857142857,585.4285714285714,0.0
BRA,South America,Brazil,2020-05-13,168331.0,5632.0,8650.143,11519.0,396.0,599.714,781.795,26.157,40.175,53.499,1.839,2.785,1.39,,,,,,,,,,,,,16368.0,0.076,,,tests performed,0.0,0.0,0.0,,0.0,,,,,,,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,,6.843065151398138,8650.142857142857,599.7142857142857,0.0
